ROWNO,PT_NO,PT_NM,ADDR,ORG_NM,WMYR,WMOD,WMWK,LON_DGR,LON_MIN,LON_SEC,LAT_DGR,LAT_MIN,LAT_SEC,WMCYMD,WMDEP,ITEM_LVL,ITEM_AMNT,ITEM_TEMP,ITEM_PH,ITEM_DOC,ITEM_BOD,ITEM_COD,ITEM_SS,ITEM_TCOLI,ITEM_TN,ITEM_TP,ITEM_CD,ITEM_CN,ITEM_PB,ITEM_CR6,ITEM_AS,ITEM_HG,ITEM_CU,ITEM_ABS,ITEM_PCB,ITEM_OP,ITEM_MN,ITEM_TRANS,ITEM_CLOA,ITEM_CL,ITEM_ZN,ITEM_CR,ITEM_FE,ITEM_PHENOL,ITEM_NHEX,ITEM_EC,ITEM_TCE,ITEM_PCE,ITEM_NO3N,ITEM_NH3N,ITEM_ECOLI,ITEM_POP,ITEM_DTN,ITEM_DTP,ITEM_FL,ITEM_COL,ITEM_ALGOL,ITEM_CCL4,ITEM_DCETH,ITEM_DCM,ITEM_BENZENE,ITEM_CHCL3,ITEM_TOC,ITEM_DEHP,ITEM_ANTIMON,ITEM_DIOX,ITEM_HCHO,ITEM_HCB,ITEM_NI,ITEM_BA,ITEM_SE 1,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2012,01,1회차,127,28,36,36,22,,2012.01.05,,,,         6.9,         7.6,        12.9,         1.1,         3.6,         1.3,        107,         1.471,         0.011,,,,,,,,,,,,,         4.1,,,,,         0.000,,       126,,,         1.022,         0.016,         1,         0.002,         1.436,         0.006,,,,,,,,,         2.8,,,,,,,, 
5,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,07,4회차,127,28,36,36,22,,2017.07.24,,,,        24.0,         8.1,         6.3,         0.8,         4.0,         1.2,          9,         1.078,         0.010,         0.000,         0.00,         0.00,         0.00,         0.000,         0.0000,,         0.0,,         0.0000,,,         5.2,,,,,         0.000,,       168,,,         0.885,         0.029,         2,         0.000,         1.038,         0.004,,,,,,,,,         2.7,,         0.0000,,,,,,
1,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,08,1회차,127,28,36,36,22,,2017.08.07,,,,        25.2,         8.2,         5.3,         0.8,         3.9,         5.9,          4,         1.160,         0.013,         0.000,         0.00,         0.00,         0.00,         0.000,         0.0000,,         0.0,,,,,         5.0,,,,,         0.000,,       169,,,         0.922,         0.029,         1,         0.001,         1.109,         0.008,,,,,,,,,         2.9,,         0.0000,,,,,,
2,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,08,2회차,127,28,36,36,22,,2017.08.14,,,,        25.5,         7.9,         5.2,         1.0,         4.0,         1.2,          5,         1.321,         0.013,,,,,,,,,,,,,         5.0,,,,,         0.000,,       166,,,         1.024,         0.053,         1,         0.001,         1.257,         0.004,,,,,,,,,         3.2,,,,,,,,
3,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,08,4회차,127,28,36,36,22,,2017.08.28,,,,        26.1,         8.2,         4.6,         0.9,         5.1,         2.6,         10,         1.633,         0.031,,,,,,,,,,,,,         8.0,,,,,         0.000,,       161,,,         1.008,         0.016,         6,         0.003,         1.549,         0.023,,,,,,,,,         3.1,,,,,,,,
4,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,08,3회차,127,28,36,36,22,,2017.08.21,,,,        25.3,         7.9,         4.0,         1.1,         4.7,         1.4,         16,         1.196,         0.020,,,,,,,,,,,,,        10.4,,,,,         0.000,,       165,,,         0.901,         0.025,        10,         0.014,         1.161,         0.013,,,,,,,,,         3.0,,,,,,,,
1,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,09,1회차,127,28,36,36,22,,2017.09.04,,,,        26.1,         8.3,         6.4,         0.9,         5.7,         3.6,          6,         1.423,         0.029,정량한계미만,정량한계미만,정량한계미만,정량한계미만,정량한계미만,정량한계미만,,정량한계미만,,,,,        10.2,,,,,정량한계미만,,       160,정량한계미만,정량한계미만,         1.019,         0.015,         3,         0.001,         1.342,         0.015,,,,정량한계미만,정량한계미만,정량한계미만,정량한계미만,정량한계미만,         3.7,,정량한계미만,,정량한계미만,,,,
2,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,09,2회차,127,28,36,36,22,,2017.09.11,,,,        25.3,         7.8,         5.7,         0.8,         5.3,         3.9,          5,         1.375,         0.030,,,,,,,,,,,,,        11.0,,,,,정량한계미만,,       163,,,         1.064,         0.028,         2,         0.003,         1.284,         0.013,,,,,,,,,         3.1,,,,,,,,
3,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,09,3회차,127,28,36,36,22,,2017.09.18,,,,        25.0,         7.9,         8.7,         0.9,         6.0,         3.1,          8,         0.989,         0.020,,,,,,,,,,,,,        11.7,,,,,정량한계미만,,       160,,,         0.761,         0.011,         3,         0.001,         0.945,         0.012,,,,,,,,,         3.3,,,정량한계미만,,,,,
4,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,09,4회차,127,28,36,36,22,,2017.09.25,,,,        24.6,         8.2,         9.5,         1.1,         5.5,         3.0,          7,         1.133,         0.013,,,,,,,,,,,,,        12.9,,,,,정량한계미만,,       162,,,         0.831,         0.045,         2,         0.001,         1.089,         0.008,,,,,,,,,         3.4,,,,,정량한계미만,,,
1,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,10,3회차,127,28,36,36,22,,2017.10.23,,,,        21.0,         7.6,         8.2,         0.7,         4.3,         2.0,          3,         1.234,         0.024,,,,,,,,,,,,,         8.4,,,,,정량한계미만,,       160,,,         0.967,         0.018,         1,         0.000,         1.190,         0.017,,,,,,,,,         3.0,,,,,,,,
2,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,10,1회차,127,28,36,36,22,,2017.10.10,,,,        23.3,         8.4,        12.3,         1.0,         4.9,         2.5,          6,         1.214,         0.026,,,,,,,,,,,,,        16.4,,,,,정량한계미만,,       160,,,         0.874,         0.031,         2,         0.000,         1.171,         0.017,,,,,,,,,         3.1,정량한계미만,,,,,,,
3,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,10,2회차,127,28,36,36,22,,2017.10.16,,,,        21.9,         7.6,         8.2,         0.9,         4.8,         3.6,          4,         1.199,         0.021,정량한계미만,정량한계미만,정량한계미만,정량한계미만,정량한계미만,정량한계미만,,정량한계미만,,,,,        12.8,,,,,정량한계미만,,       160,,,         0.859,         0.016,         2,         0.000,         1.139,         0.015,,,,,,,,,         3.0,,정량한계미만,,,,,,
4,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,10,4회차,127,28,36,36,22,,2017.10.30,,,,        19.8,         7.6,         8.2,         0.8,         4.7,         1.4,          7,         1.182,         0.034,,,,,,,,,,,,,         9.6,,,,,정량한계미만,,       200,,,         0.910,         0.012,         4,         0.000,         1.072,         0.013,,,,,,,,,         2.9,,,,,,,,
1,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,11,4회차,127,28,36,36,22,,2017.11.27,,,,        13.4,         7.8,         9.4,         0.7,         4.1,         2.6,          7,         1.159,         0.012,,,,,,,,,,,,,         6.9,,,,,정량한계미만,,       164,,,         0.940,         0.013,         2,         0.000,         1.108,         0.002,,,,,,,,,         3.0,,,,,,,,
2,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,11,1회차,127,28,36,36,22,,2017.11.06,,,,        18.6,         7.7,         8.6,         0.9,         5.1,         1.1,          5,         1.195,         0.031,정량한계미만,정량한계미만,정량한계미만,,정량한계미만,정량한계미만,,정량한계미만,,,,,        10.2,,,,,정량한계미만,,       162,,,         0.924,         0.024,         2,         0.000,         1.134,         0.013,,,,,,,,,         3.1,,정량한계미만,,,,,,
3,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,11,2회차,127,28,36,36,22,,2017.11.13,,,,        17.1,         7.7,         8.8,         0.8,         4.2,         2.2,         12,         1.151,         0.016,,,,,,,,,,,,,        10.2,,,,,정량한계미만,,       163,,,         0.934,         0.018,         4,         0.001,         1.129,         0.011,,,,,,,,,         3.0,,,,,,,,
4,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,11,3회차,127,28,36,36,22,,2017.11.20,,,,        14.9,         7.8,         9.1,         0.8,         4.5,         2.2,         13,         1.275,         0.019,,,,,,,,,,,,,        10.2,,,,,정량한계미만,,       163,,,         0.948,         0.013,         7,         0.000,         1.270,         0.008,,,,,,,,,         2.9,,,,,,,,
1,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,12,4회차,127,28,36,36,22,,2017.12.26,,,,         7.9,         7.8,        11.7,         0.8,         3.9,         1.7,          6,         1.202,         0.008,,,,,,,,,,,,,         6.7,,,,,         0.000,,       167,,,         0.976,         0.127,         0,         0.000,         1.198,         0.004,,,,,,,,,         2.6,,,,,,,,
2,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,12,3회차,127,28,36,36,22,,2017.12.18,,,,         8.5,         7.9,        10.9,         0.7,         4.8,         1.4,         16,         1.473,         0.009,,,,,,,,,,,,,         6.6,,,,,         0.000,,       166,,,         0.966,         0.018,         0,         0.002,         1.471,         0.003,,,,,,,,,         2.9,,,,,,,,
3,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,12,1회차,127,28,36,36,22,,2017.12.04,,,,        12.1,         7.8,         9.8,         0.7,         4.2,         1.4,         20,         1.241,         0.008,         0.000,         0.00,         0.00,         0.00,         0.000,         0.0000,,         0.0,,,,,         5.6,,,,,         0.000,,       165,,,         0.902,         0.009,         2,         0.000,         1.234,         0.005,,,,,,,,,         2.9,,         0.0000,,,,,,
4,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2017,12,2회차,127,28,36,36,22,,2017.12.11,,,,        10.5,         7.8,        10.1,         0.6,         5.3,         1.3,         22,         1.644,         0.011,,,,,,,,,,,,,         6.6,,,,,         0.000,,       166,,,         0.973,         0.009,         1,         0.001,         1.529,         0.007,,,,,,,,,         2.7,,,,,,,,
1,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,01,4회차,127,28,36,36,22,,2018.01.22,,,,         5.7,         7.5,        11.4,         0.6,         3.5,         1.7,         19,         1.327,         0.011,,,,,,,,,,,,,         3.3,,,,,         0.000,,       170,,,         1.010,         0.024,         7,         0.001,         1.294,         0.009,,,,,,,,,         2.7,,,,,,,,
2,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,01,5회차,127,28,36,36,22,,2018.01.29,,,,         3.7,         8.0,        12.5,         0.7,         4.0,         1.8,          5,         1.245,         0.016,,,,,,,,,,,,,         3.2,,,,,         0.000,,       171,,,         1.049,         0.022,         0,         0.001,         1.215,         0.008,,,,,,,,,         3.0,,,,,,,,
3,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,01,1회차,127,28,36,36,22,,2018.01.02,,,,         7.0,         7.9,        12.0,         0.8,         4.0,         1.8,         20,         1.203,         0.008,,,,,,,,,,,,,         6.8,,,,,         0.000,,       168,,,         0.902,         0.027,         1,         0.001,         1.197,         0.005,,,,,,,,,         3.1,,,,,,,,
4,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,01,2회차,127,28,36,36,22,,2018.01.08,,,,         6.4,         7.7,        12.4,         0.8,         3.7,         1.2,         58,         1.323,         0.011,         0.000,         0.00,         0.00,         0.00,         0.000,         0.0000,,         0.0,,,,,         5.1,,,,,         0.000,,       169,,,         0.955,         0.017,        32,         0.000,         1.212,         0.003,,,,,,,,,         2.8,,         0.0000,,,,,,
5,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,01,3회차,127,28,36,36,22,,2018.01.15,,,,         5.3,         7.7,        13.7,         0.7,         4.3,         1.5,         12,         1.212,         0.007,,,,,,,,,,,,,         4.7,,,,,         0.000,,       170,,,         1.017,         0.027,         1,         0.000,         1.207,         0.006,,,,,,,,,         2.7,,,,,,,,
1,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,02,2회차,127,28,36,36,22,,2018.02.12,,,,         3.1,         7.6,        12.8,         0.9,         4.0,         2.3,          4,         1.254,         0.012,,,,,,,,,,,,,         3.3,,,,,         0.000,,       175,,,         1.029,         0.032,         0,         0.001,         1.191,         0.005,,,,,,,,,         2.8,,,,,,,,
2,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,02,3회차,127,28,36,36,22,,2018.02.20,,,,         2.5,         7.3,        13.3,         0.6,         3.2,         1.5,          0,         1.217,         0.012,         0.000,         0.00,         0.00,         0.00,         0.000,         0.0000,,         0.0,,,,,         3.3,,,,,         0.000,,       174,,,         0.854,         0.018,         0,         0.003,         1.175,         0.004,,,,,,,,,         3.0,,         0.0000,,,,,,
3,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,02,1회차,127,28,36,36,22,,2018.02.05,,,,         3.3,         7.5,        12.8,         0.5,         3.7,         1.7,          2,         1.186,         0.007,,,,,,,,,,,,,         3.2,,,,,         0.000,,       171,,,         1.002,         0.022,         0,         0.000,         1.172,         0.005,,,,,,,,,         2.7,,,,,,,,
4,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,02,4회차,127,28,36,36,22,,2018.02.28,,,,         4.1,         8.0,        13.0,         0.7,         4.0,         1.5,          8,         1.609,         0.017,,,,,,,,,,,,,         3.5,,,,,         0.000,,       172,,,         0.864,         0.041,         0,         0.003,         1.537,         0.008,,,,,,,,,         2.9,,,,,,,,
1,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,03,3회차,127,28,36,36,22,,2018.03.19,,,,         5.9,         8.3,        13.2,         0.6,         4.4,         1.3,          4,         1.265,         0.012,         0.000,         0.00,         0.00,         0.00,         0.000,         0.0000,,         0.0,,,,,         2.6,,,,,         0.000,,       172,         0.000,         0.000,         1.004,         0.027,         0,         0.002,         1.198,         0.006,,,,         0.0000,         0.000,         0.0000,         0.0000,         0.0000,         2.8,,         0.0000,         0.000,         0.000,         0.000,,,
2,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,03,4회차,127,28,36,36,22,,2018.03.26,,,,         7.1,         7.6,        13.0,         0.4,         4.4,         2.0,          5,         1.175,         0.007,,,,,,,,,,,,,         2.3,,,,,         0.000,,       173,,,         0.837,         0.024,         0,         0.004,         1.171,         0.006,,,,,,,,,         2.9,,,,,,,,
3,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,03,2회차,127,28,36,36,22,,2018.03.12,,,,         5.6,         7.9,        13.4,         0.6,         4.0,         1.4,          2,         1.119,         0.010,,,,,,,,,,,,,         2.5,,,,,         0.000,,       171,,,         1.026,         0.022,         0,         0.000,         1.095,         0.006,,,,,,,,,         2.8,,,,,,,,
4,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,03,1회차,127,28,36,36,22,,2018.03.05,,,,         4.4,         7.6,        13.2,         0.5,         4.1,         1.5,          3,         1.549,         0.006,,,,,,,,,,,,,         3.0,,,,,         0.000,,       171,,,         0.988,         0.038,         0,         0.001,         1.531,         0.002,,,,,,,,,         3.0,,,,,,,,
1,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,04,1회차,127,28,36,36,22,,2018.04.02,,,,         8.5,         7.9,        12.9,         0.6,         4.3,         1.4,          0,         1.356,         0.007,         0.000,         0.00,         0.00,         0.00,         0.000,         0.0000,,         0.0,,,,,         2.4,,,,,         0.000,,       174,,,         1.007,         0.028,         0,         0.000,         1.260,         0.003,,,,,,,,,         3.2,,         0.0000,,,,,,
2,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,04,5회차,127,28,36,36,22,,2018.04.30,,,,        12.0,         7.4,        10.2,         0.9,         4.1,         2.1,          1,         1.466,         0.027,,,,,,,,,,,,,         4.0,,,,,         0.000,,       178,,,         1.322,         0.020,         0,         0.000,         1.436,         0.021,,,,,,,,,         3.0,,,,,,,,
3,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,04,4회차,127,28,36,36,22,,2018.04.23,,,,        10.8,         7.2,        10.7,         0.7,         4.4,         2.0,          5,         1.364,         0.015,,,,,,,,,,,,,         4.4,,,,,         0.000,,       177,,,         1.145,         0.044,         0,         0.002,         1.349,         0.012,,,,,,,,,         2.8,,,,,,,,
4,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,04,3회차,127,28,36,36,22,,2018.04.16,,,,         9.4,         8.0,        12.7,         0.6,         4.2,         1.6,          4,         1.359,         0.014,,,,,,,,,,,,,         2.6,,,,,         0.000,,       177,,,         1.132,         0.029,         0,         0.000,         1.345,         0.008,,,,,,,,,         2.8,,,,,,,,
5,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,04,2회차,127,28,36,36,22,,2018.04.09,,,,         8.0,         8.0,        12.7,         0.9,         4.3,         1.7,          9,         1.445,         0.012,,,,,,,,,,,,,         2.9,,,,,         0.000,,       178,,,         1.175,         0.049,         2,         0.003,         1.422,         0.007,,,,,,,,,         2.8,,,,,,,,
1,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,05,1회차,127,28,36,36,22,,2018.05.08,,,,        11.9,         7.9,        10.0,         1.0,         4.6,         1.6,          2,         1.497,         0.037,         0.000,         0.00,         0.00,         0.00,         0.000,         0.0000,,         0.0,,,,,         5.0,,,,,         0.000,,       179,,,         1.362,         0.049,         0,         0.000,         1.449,         0.027,,,,,,,,,         2.9,,         0.0000,,,,,,
2,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,05,4회차,127,28,36,36,22,,2018.05.28,,,,        16.1,         8.0,        10.4,         1.0,         4.8,         1.8,          1,         1.782,         0.058,,,,,,,,,,,,,         9.6,,,,,         0.000,,       178,,,         1.661,         0.057,         0,         0.000,         1.726,         0.044,,,,,,,,,         2.9,,,,,,,,
3,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,05,2회차,127,28,36,36,22,,2018.05.14,,,,        13.9,         7.8,        10.5,         0.7,         4.4,         1.0,          1,         3.043,         0.029,,,,,,,,,,,,,         2.9,,,,,         0.000,,       179,,,         1.461,         0.057,         0,         0.000,         2.772,         0.025,,,,,,,,,         3.0,,,,,,,,
4,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,05,3회차,127,28,36,36,22,,2018.05.21,,,,        15.1,         7.9,        10.2,         0.6,         3.7,         1.4,          2,         2.225,         0.047,,,,,,,,,,,,,         4.7,,,,,         0.000,,       179,,,         1.688,         0.055,         0,         0.001,         2.099,         0.047,,,,,,,,,         2.7,,,,,,,,
1,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,06,3회차,127,28,36,36,22,,2018.06.18,,,,        20.2,         8.4,        10.2,         1.0,         4.9,         1.4,          1,         3.373,         0.014,,,,,,,,,,,,,         9.4,,,,,         0.000,,       179,,,         1.556,         0.045,         0,         0.000,         2.490,         0.006,,,,,,,,,         3.2,,,,,,,,
2,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,06,4회차,127,28,36,36,22,,2018.06.25,,,,        19.8,         8.4,         9.0,         1.2,         4.7,         1.6,          1,         1.800,         0.018,,,,,,,,,,,,,         7.6,,,,,         0.000,,       179,,,         1.531,         0.042,         0,         0.000,         1.746,         0.008,,,,,,,,,         3.6,,,,,,,,
3,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,06,2회차,127,28,36,36,22,,2018.06.11,,,,        17.4,         8.4,        10.5,         1.2,         5.2,         2.0,          3,         2.713,         0.030,,,,,,,,,,,,,        12.5,,,,,         0.000,,       179,,,         1.756,         0.039,         0,         0.000,         2.563,         0.019,,,,,,,,,         3.4,,,,,,,,
4,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,06,1회차,127,28,36,36,22,,2018.06.04,,,,        17.4,         8.3,        10.5,         0.9,         4.7,         2.1,          1,         3.316,         0.055,         0.000,         0.00,         0.00,         0.00,         0.000,         0.0000,,         0.0,,,,,        11.2,,,,,         0.000,,       179,,,         1.752,         0.032,         0,         0.000,         2.634,         0.054,,,,,,,,,         3.7,,         0.0000,,,,,,
1,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,07,1회차,127,28,36,36,22,,2018.07.02,,,,        21.1,         8.2,         9.5,         1.0,         4.6,         1.2,         34,         1.670,         0.019,,,,,,,,,,,,,        10.2,,,,,정량한계미만,,       174,,,         1.506,         0.016,        20,         0.002,         1.640,         0.014,,,,,,,,,         2.8,,,,,,,,
2,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,07,2회차,127,28,36,36,22,,2018.07.09,,,,        22.5,         8.4,         7.4,         0.8,         4.7,         2.3,         13,         2.391,         0.020,정량한계미만,정량한계미만,정량한계미만,정량한계미만,정량한계미만,정량한계미만,,정량한계미만,정량한계미만,정량한계미만,,,         8.6,,,,,정량한계미만,,       173,,,         1.703,         0.039,         3,         0.002,         2.384,         0.013,,,,,,,,,         2.9,,정량한계미만,,,,,,
3,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,07,3회차,127,28,36,36,22,,2018.07.16,,,,        28.3,         7.9,         8.6,         0.9,         5.2,         1.7,          4,         1.637,         0.025,,,,,,,,,,,,,         6.8,,,,,정량한계미만,,       181,,,         1.502,         0.031,         2,         0.003,         1.622,         0.013,,,,,,,,,         3.2,,,,,,,,
4,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,07,4회차,127,28,36,36,22,,2018.07.23,,,,        24.6,         8.1,         5.6,         1.6,         5.3,         2.5,         10,         1.697,         0.020,,,,,,,,,,,,,         6.9,,,,,정량한계미만,,       162,,,         1.513,         0.040,         0,         0.003,         1.635,         0.015,,,,,,,,,         2.8,,,,,,,,
5,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,07,5회차,127,28,36,36,22,,2018.07.30,,,,        25.1,         8.5,         6.7,         1.3,         5.0,         3.4,          8,         1.647,         0.016,,,,,,,,,,,,,         8.6,,,,,정량한계미만,,       160,,,         1.454,         0.024,         3,         0.004,         1.585,         0.008,,,,,,,,,         3.2,,,,,,,,
1,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,08,1회차,127,28,36,36,22,,2018.08.06,,,,        25.5,         8.2,         4.1,         1.0,         4.9,         2.0,          2,         1.825,         0.022,정량한계미만,정량한계미만,정량한계미만,정량한계미만,정량한계미만,정량한계미만,,정량한계미만,,,,,         5.1,,,,,정량한계미만,,       156,,,         1.539,         0.026,         0,         0.005,         1.695,         0.011,,,,,,,,,         3.0,,정량한계미만,,,,,,
2,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,08,2회차,127,28,36,36,22,,2018.08.13,,,,        25.0,         8.4,         3.7,         1.3,         5.4,         3.4,          2,         1.561,         0.022,,,,,,,,,,,,,         6.3,,,,,정량한계미만,,       156,,,         1.406,         0.029,         0,         0.005,         1.491,         0.009,,,,,,,,,         3.5,,,,,,,,
3,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,08,3회차,127,28,36,36,22,,2018.08.20,,,,        26.6,         8.4,         4.7,         1.3,         5.3,         2.3,          3,         1.415,         0.021,,,,,,,,,,,,,         6.0,,,,,정량한계미만,,       162,,,         1.192,         0.097,         0,         0.005,         1.384,         0.008,,,,,,,,,         3.4,,,,,,,,
4,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,08,4회차,127,28,36,36,22,,2018.08.27,,,,        25.3,         8.5,         5.3,         1.2,         5.2,         2.2,         11,         1.432,         0.020,,,,,,,,,,,,,         8.2,,,,,정량한계미만,,       157,,,         1.150,         0.060,         5,         0.004,         1.418,         0.009,,,,,,,,,         3.2,,,,,,,,
1,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,09,1회차,127,28,36,36,22,,2018.09.03,,,,        24.5,         8.3,         4.9,         1.2,         5.5,         3.2,         37,         1.631,         0.031,정량한계미만,정량한계미만,정량한계미만,정량한계미만,정량한계미만,정량한계미만,,정량한계미만,,,,,         6.3,,,,,정량한계미만,,       150,정량한계미만,정량한계미만,         1.237,         0.045,        28,         0.012,         1.553,         0.018,,,,정량한계미만,정량한계미만,정량한계미만,정량한계미만,정량한계미만,         3.4,,정량한계미만,정량한계미만,정량한계미만,정량한계미만,,,
2,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,09,2회차,127,28,36,36,22,,2018.09.10,,,,        23.7,         8.0,         6.5,         1.4,         6.0,         3.2,         30,         1.723,         0.038,,,,,,,,,,,,,        11.7,,,,,정량한계미만,,       135,,,         0.915,         0.010,        17,         0.008,         1.694,         0.025,,,,,,,,,         3.5,,,,,,,,
3,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,09,3회차,127,28,36,36,22,,2018.09.17,,,,        23.9,         7.7,         6.0,         1.9,         5.9,         5.6,          6,         1.769,         0.074,,,,,,,,,,,,,        19.2,,,,,정량한계미만,,       136,,,         1.453,         0.020,         3,         0.027,         1.636,         0.043,,,,,,,,,         4.8,,,,,,,,
4,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,09,4회차,127,28,36,36,22,,2018.09.27,,,,        23.0,         7.6,         8.2,         1.8,         6.2,         5.6,         37,         1.880,         0.044,,,,,,,,,,,,,        31.4,,,,,정량한계미만,,       139,,,         1.368,         0.041,        31,         0.007,         1.734,         0.021,,,,,,,,,         4.0,,,,,,,,
1,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,10,3회차,127,28,36,36,22,,2018.10.15,,,,        20.6,         7.1,         8.2,         1.0,         5.7,         2.1,          6,         1.506,         0.021,,,,,,,,,,,,,        13.7,,,,,정량한계미만,,       136,,,         1.287,         0.024,         1,         0.006,         1.433,         0.009,,,,,,,,,         3.3,,,,,,,,
2,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,10,4회차,127,28,36,36,22,,2018.10.22,,,,        19.9,         7.3,         8.4,         1.0,         5.7,         2.5,         17,         1.722,         0.036,,,,,,,,,,,,,        16.6,,,,,정량한계미만,,       135,,,         1.149,         0.017,         8,         0.004,         1.584,         0.017,,,,,,,,,         3.3,정량한계미만,,,,,,,
3,3008A40,대청댐,대전광역시 동구 추동  추동취수탑,금강물환경연구소,2018,10,5회차,127,28,36,36,22,,2018.10.29,,,,        18.3,         7.2,         8.4,         1.0,         5.4,         3.2,         50,         1.508,         0.024,,,,,,,,,,,,,        20.5,,,,,정량한계미만,,       133,,,         1.233,         0.025,        37,         0.004,         1.446,         0.012,,,,,,,,,         3.1,,,,,,,,
